time,valueA,valueB,valueC,valueD,valueE,valueF,valueG
1,1,2,3,4,5,6,7
2,3,4,14,6,3,6,2
3,1,4,16,8,1,4,16
4,7,4,12,6,4,12,6
5,8,8,7,4,8,7,4
6,8,13,9,2,13,9,2
7,5,15,3,14,15,3,14
8,4,17,2,11,17,2,11
9,9,18,1,16,18,1,16
10,17,18,19,20,18,19,20
11,1,2,3,4,1,2,3
12,3,4,14,6,4,14,6
13,1,4,16,8,4,16,8
14,7,4,12,6,4,12,6
15,8,8,7,4,8,7,4
16,8,13,9,2,13,9,2
17,5,15,3,14,15,3,14
18,4,17,2,11,17,2,11
19,9,18,1,16,18,1,16
20,17,18,19,20,18,19,20
20,17,18,19,20,18,19,20
21,1,2,3,4,1,2,3
22,3,4,14,6,4,14,6
23,1,4,16,8,4,16,8
24,7,4,12,6,4,12,6
25,8,8,7,4,8,7,4
26,8,13,9,2,13,9,2
27,5,15,3,14,15,3,14
28,4,17,2,11,17,2,11
29,9,18,1,16,18,1,16
30,17,18,19,20,18,19,20
31,1,2,3,4,1,2,3
32,3,4,14,6,4,14,6
33,1,4,16,8,4,16,8
34,7,4,12,6,4,12,6
35,8,8,7,4,8,7,4
36,8,13,9,2,13,9,2
37,5,15,3,14,15,3,14
38,4,17,2,11,17,2,11
39,9,18,1,16,18,1,16
40,17,18,19,20,18,19,20
41,1,2,3,4,1,2,3
42,3,4,14,6,4,14,6
43,1,4,16,8,4,16,8
44,7,4,12,6,4,12,6
45,8,8,7,4,8,7,4
46,8,13,9,2,13,9,2
47,5,15,3,14,15,3,14
48,4,17,2,11,17,2,11
49,9,18,1,16,18,1,16
50,17,18,19,20,18,19,20
